show_name,season.episode,season,episode,rating,ep_title/_text,ep_title,num_ratings
Orange Is the New Black,3.11,3,11,8.3,We Can Be Heroes,http://www.imdb.com/title/tt3807540/,1009
Orange Is the New Black,3.12,3,12,8.3,Don't Make Me Come Back There,http://www.imdb.com/title/tt3807544/,1039
Orange Is the New Black,3.13,3,13,9,Trust No Bitch,http://www.imdb.com/title/tt3807538/,1841
Orange Is the New Black,4.1,4,1,8.6,Work That Body for Me,http://www.imdb.com/title/tt4645280/,1144
Orange Is the New Black,4.2,4,2,8,Power Suit,http://www.imdb.com/title/tt4800062/,877
Orange Is the New Black,4.3,4,3,8.2,(Don't) Say Anything,http://www.imdb.com/title/tt4848198/,824
Orange Is the New Black,4.4,4,4,8.2,Doctor Psycho,http://www.imdb.com/title/tt4943588/,789
Orange Is the New Black,4.5,4,5,8.1,We'll Always Have Baltimore,http://www.imdb.com/title/tt4964764/,718
Orange Is the New Black,4.6,4,6,8.7,Piece of Sh*t,http://www.imdb.com/title/tt4955850/,829
Orange Is the New Black,4.7,4,7,8.8,It Sounded Nicer in My Head,http://www.imdb.com/title/tt4982080/,806
Orange Is the New Black,4.8,4,8,8.6,Friends in Low Places,http://www.imdb.com/title/tt5208156/,794
Orange Is the New Black,4.9,4,9,8.3,Turn Table Turn,http://www.imdb.com/title/tt5197318/,742
Orange Is the New Black,4.10,4,10,8.5,"Bunny, Skull, Bunny, Skull",http://www.imdb.com/title/tt5208192/,749
Orange Is the New Black,4.11,4,11,9.4,People Persons,http://www.imdb.com/title/tt5188388/,1229
Orange Is the New Black,4.12,4,12,9.4,The Animals,http://www.imdb.com/title/tt5193130/,1563
Orange Is the New Black,4.13,4,13,9.6,Toast Can't Never Be Bread Again,http://www.imdb.com/title/tt5193132/,2298
Sense8,1.1,1,1,7.5,Limbic Resonance,http://www.imdb.com/title/tt3818888/,2577
Sense8,1.2,1,2,8,I Am Also A We,http://www.imdb.com/title/tt3833452/,2080
Sense8,1.3,1,3,8.3,Smart Money's on the Skinny Bitch,http://www.imdb.com/title/tt3963482/,1961
Sense8,1.4,1,4,8.9,What's Going On?,http://www.imdb.com/title/tt3887950/,2134
Sense8,1.5,1,5,8.3,Art Is Like Religion,http://www.imdb.com/title/tt3887958/,1753
Sense8,1.6,1,6,8.6,Demons,http://www.imdb.com/title/tt3963484/,1828
Sense8,1.7,1,7,8.6,WWN Double-D?,http://www.imdb.com/title/tt3852470/,1655
Sense8,1.8,1,8,8.9,We Will All Be Judged by the Courage of Our Hearts,http://www.imdb.com/title/tt3963678/,1733
Sense8,1.9,1,9,8.4,Death Doesn't Let You Say Goodbye,http://www.imdb.com/title/tt3963682/,1695
Sense8,1.10,1,10,9,What Is Human?,http://www.imdb.com/title/tt3818892/,1897
Sense8,1.11,1,11,9,Just Turn the Wheel and the Future Changes,http://www.imdb.com/title/tt3887882/,1768
Sense8,1.12,1,12,9.2,I Can't Leave Her,http://www.imdb.com/title/tt3887888/,2265
Stranger Things,1.1,1,1,8.6,Chapter One: The Vanishing of Will Byers,http://www.imdb.com/title/tt4593118/,6714
Stranger Things,1.2,1,2,8.5,Chapter Two: The Weirdo on Maple Street,http://www.imdb.com/title/tt4593122/,5921
Stranger Things,1.3,1,3,9,"Chapter Three: Holly, Jolly",http://www.imdb.com/title/tt4593126/,5817
Stranger Things,1.4,1,4,9,Chapter Four: The Body,http://www.imdb.com/title/tt4593124/,5578
Stranger Things,1.5,1,5,8.9,Chapter Five: The Flea and the Acrobat,http://www.imdb.com/title/tt4593128/,5228
Stranger Things,1.6,1,6,9,Chapter Six: The Monster,http://www.imdb.com/title/tt4593132/,5048
Stranger Things,1.7,1,7,9.2,Chapter Seven: The Bathtub,http://www.imdb.com/title/tt4593134/,5344
Stranger Things,1.8,1,8,9.4,Chapter Eight: The Upside Down,http://www.imdb.com/title/tt4593138/,6411
The Characters,1.1,1,1,6.7,Lauren Lapkus,http://www.imdb.com/title/tt5529818/,94
The Characters,1.2,1,2,6.2,John Early,http://www.imdb.com/title/tt5529824/,72
The Characters,1.3,1,3,7.1,Henry Zebrowski,http://www.imdb.com/title/tt5529826/,66
The Characters,1.4,1,4,6.8,Kate Berlant,http://www.imdb.com/title/tt5529830/,53
The Characters,1.5,1,5,8.2,Natasha Rothwell,http://www.imdb.com/title/tt5529836/,55
The Characters,1.6,1,6,6.5,Paul W. Downs,http://www.imdb.com/title/tt5529838/,43
The Characters,1.7,1,7,7.9,Tim Robinson,http://www.imdb.com/title/tt5529840/,49
The Characters,1.8,1,8,7.1,Dr. Brown,http://www.imdb.com/title/tt5529846/,40
The Get Down,1.1,1,1,8.5,"Where There Is Ruin, There Is Hope for a Treasure",http://www.imdb.com/title/tt4611880/,581
The Get Down,1.2,1,2,8.5,Seek Those Who Fan Your Flames,http://www.imdb.com/title/tt4617332/,365
The Get Down,1.3,1,3,8.6,Darkness Is Your Candle,http://www.imdb.com/title/tt4617334/,342
The Get Down,1.4,1,4,8.5,"Forget Safety, Be Notorious",http://www.imdb.com/title/tt4617338/,296
The Get Down,1.5,1,5,9.1,"You Have Wings, Learn to Fly",http://www.imdb.com/title/tt4617340/,340
The Get Down,1.6,1,6,9.4,"Raise Your Words, Not Your Voice",http://www.imdb.com/title/tt4617342/,433
The Killing,1.1,1,1,8.3,Pilot,http://www.imdb.com/title/tt1729484/,1125
The Killing,1.2,1,2,8.2,The Cage,http://www.imdb.com/title/tt1769191/,817
The Killing,1.3,1,3,8.1,El Diablo,http://www.imdb.com/title/tt1793155/,779
The Killing,1.4,1,4,8,A Soundless Echo,http://www.imdb.com/title/tt1792692/,694
The Killing,1.5,1,5,8,Super 8,http://www.imdb.com/title/tt1792693/,698
The Killing,1.6,1,6,8.2,What You Have Left,http://www.imdb.com/title/tt1861182/,689
The Killing,1.7,1,7,8.1,Vengeance,http://www.imdb.com/title/tt1861183/,668
The Killing,1.8,1,8,8.1,Stonewalled,http://www.imdb.com/title/tt1861184/,664
The Killing,1.9,1,9,8.4,Undertow,http://www.imdb.com/title/tt1861185/,661
The Killing,1.10,1,10,8.3,I'll Let You Know When I Get There,http://www.imdb.com/title/tt1861186/,663
The Killing,1.11,1,11,7.8,Missing,http://www.imdb.com/title/tt1861179/,763
The Killing,1.12,1,12,8.8,Beau Soleil,http://www.imdb.com/title/tt1861180/,742
The Killing,1.13,1,13,8.4,Orpheus Descending,http://www.imdb.com/title/tt1861181/,821
The Killing,2.1,2,1,8.3,Reflections,http://www.imdb.com/title/tt1964127/,642
The Killing,2.2,2,2,8.2,My Lucky Day,http://www.imdb.com/title/tt1964132/,605
The Killing,2.3,2,3,7.8,Numb,http://www.imdb.com/title/tt1964133/,564
The Killing,2.4,2,4,8.1,Ogi Jun,http://www.imdb.com/title/tt1964134/,460
The Killing,2.5,2,5,8,Ghosts of the Past,http://www.imdb.com/title/tt1964135/,537
The Killing,2.6,2,6,7.9,Openings,http://www.imdb.com/title/tt1964136/,528
The Killing,2.7,2,7,8.3,Keylela,http://www.imdb.com/title/tt1964137/,540
The Killing,2.8,2,8,8.3,Off the Reservation,http://www.imdb.com/title/tt1964138/,543
The Killing,2.9,2,9,8.5,"Sayonara, Hiawatha",http://www.imdb.com/title/tt1964139/,547
The Killing,2.10,2,10,8.1,72 Hours,http://www.imdb.com/title/tt1964128/,557
The Killing,2.11,2,11,8.6,Bulldog,http://www.imdb.com/title/tt1964129/,560
The Killing,2.12,2,12,8.8,Donnie or Marie,http://www.imdb.com/title/tt1964130/,592
The Killing,2.13,2,13,9.3,What I Know,http://www.imdb.com/title/tt1964131/,1017
The Killing,3.1,3,1,8.3,The Jungle,http://www.imdb.com/title/tt2583900/,735
The Killing,3.2,3,2,8.5,That You Fear the Most,http://www.imdb.com/title/tt2640652/,649
The Killing,3.3,3,3,8.4,Seventeen,http://www.imdb.com/title/tt2640668/,544
The Killing,3.4,3,4,8.2,Head Shots,http://www.imdb.com/title/tt2640672/,518
The Killing,3.5,3,5,8.4,Scared and Running,http://www.imdb.com/title/tt2722616/,504
The Killing,3.6,3,6,8.2,Eminent Domain,http://www.imdb.com/title/tt2722618/,500
The Killing,3.7,3,7,8.4,Hope Kills,http://www.imdb.com/title/tt2722620/,499
The Killing,3.8,3,8,8.7,Try,http://www.imdb.com/title/tt2722622/,544
The Killing,3.9,3,9,9,Reckoning,http://www.imdb.com/title/tt2737334/,639
The Killing,3.10,3,10,9.3,Six Minutes,http://www.imdb.com/title/tt2737340/,915
The Killing,3.11,3,11,8.8,From Up Here,http://www.imdb.com/title/tt2737342/,538
The Killing,3.12,3,12,8.9,The Road to Hamelin,http://www.imdb.com/title/tt2737344/,709
The Killing,4.1,4,1,8.6,Blood in the Water,http://www.imdb.com/title/tt3355104/,670
The Killing,4.2,4,2,8.7,Unraveling,http://www.imdb.com/title/tt3458804/,592
The Killing,4.3,4,3,8.8,The Good Soldier,http://www.imdb.com/title/tt3458806/,543
The Killing,4.4,4,4,8.9,Dream Baby Dream,http://www.imdb.com/title/tt3458808/,560
The Killing,4.5,4,5,8.7,Truth Asunder,http://www.imdb.com/title/tt3458810/,562
The Killing,4.6,4,6,9.2,Eden,http://www.imdb.com/title/tt3458812/,1014
The Ranch,1.1,1,1,7,Back Where I Come From,http://www.imdb.com/title/tt5348920/,391
The Ranch,1.2,1,2,7.6,Some People Change,http://www.imdb.com/title/tt5432116/,282
The Ranch,1.3,1,3,7.9,The Boys of Fall,http://www.imdb.com/title/tt5555050/,249
The Ranch,1.4,1,4,8.1,Got a Little Crazy,http://www.imdb.com/title/tt5555124/,229
The Ranch,1.5,1,5,7.9,American Kids,http://www.imdb.com/title/tt5578812/,220
The Ranch,1.6,1,6,7.9,Better as a Memory,http://www.imdb.com/title/tt5555132/,209
The Ranch,1.7,1,7,8.5,I Can't Go There,http://www.imdb.com/title/tt5555134/,208
The Ranch,1.8,1,8,8.3,Til It's Gone,http://www.imdb.com/title/tt5555136/,200
The Ranch,1.9,1,9,8.6,There Goes My Life,http://www.imdb.com/title/tt5555138/,241
The Ranch,1.10,1,10,8.6,Down the Road,http://www.imdb.com/title/tt5555144/,257
The Ranch,1.11,1,11,8.1,Gone as a Girl Can Get,http://www.imdb.com/title/tt6120602/,71
The Ranch,1.12,1,12,8.2,Living and Living Well,http://www.imdb.com/title/tt6120604/,60
The Ranch,1.13,1,13,8.2,Sittin' on the Fence,http://www.imdb.com/title/tt6120606/,58
The Ranch,1.14,1,14,8.4,Let's Fall to Pieces Together,http://www.imdb.com/title/tt6120608/,56
The Ranch,1.15,1,15,8.5,I Know She Still Loves Me,http://www.imdb.com/title/tt6120610/,54
The Ranch,1.16,1,16,8.3,"Easy Come, Easy Go",http://www.imdb.com/title/tt6120614/,54
The Ranch,1.17,1,17,8.1,I've Come to Expect It from You,http://www.imdb.com/title/tt6120616/,49
The Ranch,1.18,1,18,8.5,The Cowboy Rides Away,http://www.imdb.com/title/tt6120618/,49
The Ranch,1.19,1,19,8.6,"Leavin' Been Comin' (For a Long, Long Time)",http://www.imdb.com/title/tt6120620/,46
The Ranch,1.20,1,20,9.2,Merry Christmas (Wherever You Are),http://www.imdb.com/title/tt5678008/,61
Trailer Park Boys,1.1,1,1,8.2,Take Your Little Gun and Get Out of My Trailer Park,http://www.imdb.com/title/tt0732920/,338
Trailer Park Boys,1.2,1,2,8.5,Fuck Community College. Let's Get Drunk and Eat Chicken Fingers,http://www.imdb.com/title/tt0732906/,274
Trailer Park Boys,1.3,1,3,8.7,Mr. Lahey's Got My Porno Tape!,http://www.imdb.com/title/tt0732914/,265
Trailer Park Boys,1.4,1,4,8.7,Mrs. Peterson's Dog Gets Fucked Up,http://www.imdb.com/title/tt0732915/,248
Trailer Park Boys,1.5,1,5,8.8,"I'm Not Gay, I love Lucy. Wait a Second, Maybe I am Gay",http://www.imdb.com/title/tt0732909/,237
Trailer Park Boys,1.6,1,6,9,Who the Hell Invited These Idiots to My Wedding?,http://www.imdb.com/title/tt0732932/,243
Trailer Park Boys,2.1,2,1,9,What in the Fuck Happened to Our Trailer Park?,http://www.imdb.com/title/tt0732930/,227
Trailer Park Boys,2.2,2,2,9,Jim Lahey Is a Drunk Bastard,http://www.imdb.com/title/tt0732912/,217
Trailer Park Boys,2.3,2,3,9.1,I've Met Cats and Dogs Smarter Than Trevor and Cory,http://www.imdb.com/title/tt0732910/,220
Trailer Park Boys,2.4,2,4,9,A Dope Trailer Is No Place for a Kitty,http://www.imdb.com/title/tt0732898/,227
Trailer Park Boys,2.5,2,5,9.2,The Bible Pimp,http://www.imdb.com/title/tt0732922/,246
Trailer Park Boys,2.6,2,6,9.1,Never Trust a Man with No Shirt On,http://www.imdb.com/title/tt0732917/,219
Trailer Park Boys,2.7,2,7,9.3,The Bare Pimp Project,http://www.imdb.com/title/tt0732923/,239
Trailer Park Boys,3.1,3,1,9,The Kiss of Freedom,http://www.imdb.com/title/tt0732926/,210
Trailer Park Boys,3.2,3,2,9.1,Temporary Relief Assistant Trailer Park Supervisor,http://www.imdb.com/title/tt0732921/,211
Trailer Park Boys,3.3,3,3,9.3,If I Can't Smoke and Swear. I'm Fucked,http://www.imdb.com/title/tt0732911/,241
Trailer Park Boys,3.4,3,4,9.2,Who's the Microphone Assassin?,http://www.imdb.com/title/tt0732933/,232
Trailer Park Boys,3.5,3,5,9.5,Closer to the Heart,http://www.imdb.com/title/tt0732901/,278
Trailer Park Boys,3.6,3,6,9.1,Where in the Fuck Is Randy's Barbeque?,http://www.imdb.com/title/tt0732931/,218
Trailer Park Boys,3.7,3,7,9,The Delusions of Officer Jim Lahey,http://www.imdb.com/title/tt0798774/,203
Trailer Park Boys,3.8,3,8,9.2,A Shit Leopard Can't Change Its Spots,http://www.imdb.com/title/tt0732900/,212
Trailer Park Boys,4.1,4,1,9.2,Never Cry Shitwolf,http://www.imdb.com/title/tt0732916/,204
Trailer Park Boys,4.2,4,2,9.1,A Man's Gotta Eat,http://www.imdb.com/title/tt0732899/,207
Trailer Park Boys,4.3,4,3,9.1,Rub n Tiz'zug,http://www.imdb.com/title/tt0732919/,204
Trailer Park Boys,4.4,4,4,9.2,The Green Bastard,http://www.imdb.com/title/tt0732925/,220
Trailer Park Boys,4.5,4,5,9.4,Conky,http://www.imdb.com/title/tt0732902/,259
Trailer Park Boys,4.6,4,6,9.1,"If You Love Something, Set It Free",http://www.imdb.com/title/tt0795903/,209
Trailer Park Boys,4.7,4,7,9.2,"Propane, Propane",http://www.imdb.com/title/tt0732918/,200
Trailer Park Boys,4.8,4,8,9.3,Workin' Man,http://www.imdb.com/title/tt0732934/,206
Trailer Park Boys,4.9,4,9,9.2,Dear Santa Claus: Go Fuck Yourself,http://www.imdb.com/title/tt0732903/,188
Trailer Park Boys,5.1,5,1,9.1,Give Peace a Chance,http://www.imdb.com/title/tt0732907/,187
Trailer Park Boys,5.2,5,2,9.2,The Shit Puppets,http://www.imdb.com/title/tt0732928/,183
Trailer Park Boys,5.3,5,3,9.2,The Fuckin' Way She Goes,http://www.imdb.com/title/tt0732924/,195
Trailer Park Boys,5.4,5,4,9.1,You Got to Blame the Thing Up Here,http://www.imdb.com/title/tt0732935/,181
Trailer Park Boys,5.5,5,5,9.2,"Mr. Lahey Is a Fuckin' Drunk, and He Always Will Be",http://www.imdb.com/title/tt0732913/,192
Trailer Park Boys,5.6,5,6,9.1,Don't Cross the Shitline,http://www.imdb.com/title/tt0732904/,183
Trailer Park Boys,5.7,5,7,9.2,The Winds of Shit,http://www.imdb.com/title/tt0732929/,186
Trailer Park Boys,5.8,5,8,9,Dressed All Over & Zesty Mordant,http://www.imdb.com/title/tt0732905/,178
Trailer Park Boys,5.9,5,9,9.3,I Am the Liquor,http://www.imdb.com/title/tt0732908/,196
Trailer Park Boys,5.10,5,10,9.4,The Shit Blizzard,http://www.imdb.com/title/tt0732927/,197
Trailer Park Boys,6.1,6,1,8.6,The Way of the Road,http://www.imdb.com/title/tt0795017/,145
Trailer Park Boys,6.2,6,2,8.6,The Cheeseburger Picnic,http://www.imdb.com/title/tt0795016/,137
Trailer Park Boys,6.3,6,3,9.1,High Definition Piss Jugs,http://www.imdb.com/title/tt0798773/,155
Trailer Park Boys,6.4,6,4,8.8,Where in the Fuck Is Oscar Goldman?,http://www.imdb.com/title/tt0803724/,149
Trailer Park Boys,6.5,6,5,9.1,Halloween 1977,http://www.imdb.com/title/tt0803723/,175
Trailer Park Boys,6.6,6,6,9.3,Gimme My Fuckin Money or Randy's Dead,http://www.imdb.com/title/tt0809898/,175
Trailer Park Boys,7.1,7,1,8.5,I Fuckin' Miss Cory and Trevor,http://www.imdb.com/title/tt1000552/,148
Trailer Park Boys,7.2,7,2,8.4,I Banged Lucy and Knocked Her Up... No Big Deal,http://www.imdb.com/title/tt1006252/,130
Trailer Park Boys,7.3,7,3,9.1,Three Good Men Are Dead,http://www.imdb.com/title/tt1006254/,145
Trailer Park Boys,7.4,7,4,8.7,Friends of the Road,http://www.imdb.com/title/tt0992775/,134
Trailer Park Boys,7.5,7,5,8.7,The Mustard Tiger,http://www.imdb.com/title/tt1006253/,132
Trailer Park Boys,7.6,7,6,8.7,We Can't Call People Without Wings Angels So We Call Them Friends,http://www.imdb.com/title/tt1026371/,129
Trailer Park Boys,7.7,7,7,8.2,Jump the Cheeseburger,http://www.imdb.com/title/tt1026368/,142
Trailer Park Boys,7.8,7,8,9,Let the Liquor do the Thinking,http://www.imdb.com/title/tt1026369/,145
Trailer Park Boys,7.9,7,9,8.7,Going Off the Rails on a Swayze Train,http://www.imdb.com/title/tt1026367/,134
Trailer Park Boys,7.10,7,10,9.4,A Shit River Runs Through It,http://www.imdb.com/title/tt1026366/,237
Trailer Park Boys,8.1,8,1,8.6,Money Can Suck My Cock,http://www.imdb.com/title/tt3164216/,166
Trailer Park Boys,8.2,8,2,8.3,The Fuckin' V-Team,http://www.imdb.com/title/tt3209300/,124
Trailer Park Boys,8.3,8,3,8.5,The Dirty Dancer,http://www.imdb.com/title/tt3209332/,118
Trailer Park Boys,8.4,8,4,8.4,Orangie's Pretty Fuckin' Tough,http://www.imdb.com/title/tt3209378/,117
Trailer Park Boys,8.5,8,5,8.5,Whore-A-Geddon,http://www.imdb.com/title/tt3209398/,117
Trailer Park Boys,8.6,8,6,8.6,Friends with the Benedicts,http://www.imdb.com/title/tt3209404/,116
Trailer Park Boys,8.7,8,7,8.1,Community Service and a Boner Made with Love,http://www.imdb.com/title/tt3209406/,113
Trailer Park Boys,8.8,8,8,8.1,The Super-Duper-Industrial-Bubbles-Honey-Oil-Inator,http://www.imdb.com/title/tt3209410/,103
Trailer Park Boys,8.9,8,9,8.1,"Righties Loosies, Lefties Tighties",http://www.imdb.com/title/tt3209414/,103
Trailer Park Boys,8.10,8,10,8.5,Crawling Through the Shitpipe,http://www.imdb.com/title/tt3174930/,113
Trailer Park Boys,9.1,9,1,7.8,Why in the Fuck Is My Trailer Pink?,http://www.imdb.com/title/tt3579928/,107
Trailer Park Boys,9.2,9,2,7.9,A Stable Fucking Environment,http://www.imdb.com/title/tt3742400/,96
Trailer Park Boys,9.3,9,3,8,Anointed in Liquor,http://www.imdb.com/title/tt3791520/,86
Trailer Park Boys,9.4,9,4,7.9,George Green: Industrial Cock Inhaler,http://www.imdb.com/title/tt3788104/,79
Trailer Park Boys,9.5,9,5,7.9,The Motel Can't Live at the Motel,http://www.imdb.com/title/tt3757674/,83
Trailer Park Boys,9.6,9,6,7.9,Sweet Liquory Load,http://www.imdb.com/title/tt3757676/,85
Trailer Park Boys,9.7,9,7,8.2,Piss,http://www.imdb.com/title/tt3757682/,91
Trailer Park Boys,9.8,9,8,7.9,A Dancer for Money,http://www.imdb.com/title/tt3757688/,78
Trailer Park Boys,9.9,9,9,8,Sam-Squamptches and Heli-Cocksuckers,http://www.imdb.com/title/tt3757716/,87
Trailer Park Boys,9.10,9,10,8.2,The Liquor Snurf,http://www.imdb.com/title/tt3757718/,88
Trailer Park Boys,10.1,10,1,7.7,Freedom 45?,http://www.imdb.com/title/tt4421186/,82
Trailer Park Boys,10.2,10,2,7.8,"You Want the Lot Fees, Suck Them Out of the Tip of My Cock",http://www.imdb.com/title/tt4725346/,65
Trailer Park Boys,10.3,10,3,7.7,A Three Tiered Shit Dyke,http://www.imdb.com/title/tt4761000/,60
Trailer Park Boys,10.4,10,4,7.8,Shit Covered Cave Teeth,http://www.imdb.com/title/tt4761006/,62
Trailer Park Boys,10.5,10,5,8.1,"If You Don't Believe It, It's Not Real",http://www.imdb.com/title/tt4761004/,63
Trailer Park Boys,10.6,10,6,7.1,All the Fuckin Dope You Can Smoke,http://www.imdb.com/title/tt4725376/,57
Trailer Park Boys,10.7,10,7,7.3,Up in Smoke We Go,http://www.imdb.com/title/tt4725362/,76
Trailer Park Boys,10.8,10,8,6.8,The Super Bling Cowboy,http://www.imdb.com/title/tt4725354/,62
Trailer Park Boys,10.9,10,9,7.4,Thugged Out Gangsta Shit,http://www.imdb.com/title/tt4725370/,56
Trailer Park Boys,10.10,10,10,8.2,Looks Like the Liquor Wins,http://www.imdb.com/title/tt4725418/,73
Unbreakable Kimmy Schmidt,1.1,1,1,7.6,Kimmy Goes Outside!,http://www.imdb.com/title/tt3651920/,1009
Unbreakable Kimmy Schmidt,1.2,1,2,7.6,Kimmy Gets a Job!,http://www.imdb.com/title/tt4073070/,831
Unbreakable Kimmy Schmidt,1.3,1,3,8,Kimmy Goes on a Date!,http://www.imdb.com/title/tt4073074/,775
Unbreakable Kimmy Schmidt,1.4,1,4,7.8,Kimmy Goes to the Doctor!,http://www.imdb.com/title/tt4003750/,765
Unbreakable Kimmy Schmidt,1.5,1,5,8.1,Kimmy Kisses a Boy!,http://www.imdb.com/title/tt4045202/,718
Unbreakable Kimmy Schmidt,1.6,1,6,8,Kimmy Goes to School!,http://www.imdb.com/title/tt4045602/,702
Unbreakable Kimmy Schmidt,1.7,1,7,8.4,Kimmy Goes to a Party!,http://www.imdb.com/title/tt4244338/,733
Unbreakable Kimmy Schmidt,1.8,1,8,8,Kimmy Is Bad at Math!,http://www.imdb.com/title/tt4095962/,658
Unbreakable Kimmy Schmidt,1.9,1,9,8,Kimmy Has a Birthday!,http://www.imdb.com/title/tt4227928/,681
Unbreakable Kimmy Schmidt,1.10,1,10,8.4,Kimmy's in a Love Triangle!,http://www.imdb.com/title/tt4151942/,688
Unbreakable Kimmy Schmidt,1.11,1,11,8,Kimmy Rides a Bike!,http://www.imdb.com/title/tt4163494/,637
Unbreakable Kimmy Schmidt,1.12,1,12,7.9,Kimmy Goes to Court!,http://www.imdb.com/title/tt4249120/,622
Unbreakable Kimmy Schmidt,1.13,1,13,8.1,Kimmy Makes Waffles!,http://www.imdb.com/title/tt4249128/,617
Unbreakable Kimmy Schmidt,2.1,2,1,7.5,Kimmy Goes Roller Skating!,http://www.imdb.com/title/tt4385544/,486
Unbreakable Kimmy Schmidt,2.2,2,2,7.9,Kimmy Goes on a Playdate!,http://www.imdb.com/title/tt4392258/,421
Unbreakable Kimmy Schmidt,2.3,2,3,7.8,Kimmy Goes to a Play!,http://www.imdb.com/title/tt4498790/,423
Unbreakable Kimmy Schmidt,2.4,2,4,8,Kimmy Kidnaps Gretchen!,http://www.imdb.com/title/tt4498792/,407
Unbreakable Kimmy Schmidt,2.5,2,5,7.8,Kimmy Gives Up!,http://www.imdb.com/title/tt4498794/,387
Unbreakable Kimmy Schmidt,2.6,2,6,8,Kimmy Drives a Car!,http://www.imdb.com/title/tt4498796/,367
Unbreakable Kimmy Schmidt,2.7,2,7,8.2,Kimmy Walks Into a Bar!,http://www.imdb.com/title/tt4503570/,358
Unbreakable Kimmy Schmidt,2.8,2,8,7.9,Kimmy Goes to a Hotel!,http://www.imdb.com/title/tt4503582/,339
Unbreakable Kimmy Schmidt,2.9,2,9,8.7,Kimmy Meets a Drunk Lady!,http://www.imdb.com/title/tt4503596/,437
Unbreakable Kimmy Schmidt,2.10,2,10,8.2,Kimmy Goes to Her Happy Place!,http://www.imdb.com/title/tt4503604/,353
Unbreakable Kimmy Schmidt,2.11,2,11,8,Kimmy Meets a Celebrity!,http://www.imdb.com/title/tt4503608/,330
Unbreakable Kimmy Schmidt,2.12,2,12,8,Kimmy Sees a Sunset!,http://www.imdb.com/title/tt4503610/,311
Unbreakable Kimmy Schmidt,2.13,2,13,8.5,Kimmy Finds Her Mom!,http://www.imdb.com/title/tt4385548/,358
